index,accX,accY,accZ,HS,TO,HS_mark,TO_mark
17316,-1.569,-8.471,-2.51,0,0,,
17317,0.314,-8.627,-2.039,0,0,,
17318,6.431,-7.843,0.314,0,0,,
17319,8.783999999999999,-5.02,2.1959999999999997,0,0,,
17320,7.686,-4.3919999999999995,2.1959999999999997,0,0,,
17321,4.078,-4.706,1.725,0,0,,
17322,2.51,-4.5489999999999995,1.569,0,0,,
17323,1.725,-3.765,2.039,0,0,,
17324,1.882,-4.078,2.039,0,0,,
17325,2.039,-4.3919999999999995,2.1959999999999997,0,0,,
17326,2.1959999999999997,-4.706,1.882,0,0,,
17327,1.412,-5.176,1.882,0,0,,
17328,1.412,-5.647,1.882,0,0,,
17329,1.0979999999999999,-6.117999999999999,2.039,0,0,,
17330,0.784,-7.059,2.039,0,0,,
17331,0.47100000000000003,-7.372999999999999,2.039,0,0,,
17332,0.314,-8.0,1.569,0,0,,
17333,0.0,-8.783999999999999,1.255,0,0,,
17334,-0.941,-9.725,0.784,0,0,,
17335,-1.412,-10.51,0.157,0,0,,
17336,-1.412,-10.824000000000002,-0.157,0,0,,
17337,-1.569,-11.607999999999999,-1.0979999999999999,0,0,,
17338,-1.569,-12.392000000000001,-0.941,0,0,,
17339,-2.353,-13.49,-1.255,0,0,,
17340,-2.98,-14.275,-1.569,0,0,,
17341,-4.3919999999999995,-15.529000000000002,-2.51,0,0,,
17342,-5.176,-16.157,-2.824,0,0,,
17343,-8.314,-17.882,-3.608,0,0,,
17344,-12.078,-19.137,-6.117999999999999,0,0,,
17345,-13.804,-20.078,-7.059,0,0,,
17346,-16.0,-21.49,-9.412,0,0,,
17347,-15.529000000000002,-22.275,-10.196,0,0,,
17348,-13.02,-21.49,-12.549000000000001,0,0,,
17349,-11.765,-20.392,-13.647,0,0,,
17350,-10.824000000000002,-16.627,-16.627,0,0,,
17351,-14.275,-11.294,-19.922,0,0,,
17352,-17.255,-8.471,-21.333000000000002,0,0,,
17353,-24.471,-5.02,-20.549,0,0,,
17354,-27.765,-3.451,-19.137,0,0,,
17355,-30.118000000000002,-2.667,-15.686,0,0,,
17356,-27.921999999999997,-3.451,-14.902000000000001,0,0,,
17357,-19.922,-5.961,-16.314,0,0,,
17358,-18.195999999999998,-5.332999999999999,-16.0,0,0,,
17359,-12.706,-5.49,-20.706,0,0,,
17360,15.373,-14.902000000000001,-9.725,0,0,,
17361,36.863,-22.901999999999997,4.078,0,0,,
17362,13.647,-25.255,-1.725,1,0,30.0,
17363,-10.824000000000002,-19.922,-3.9219999999999997,0,0,,
17364,-17.255,-10.51,-3.608,0,0,,
17365,-4.235,-13.333,0.0,0,0,,
17366,-7.843,-14.902000000000001,0.784,0,0,,
17367,-8.627,-9.412,0.0,0,0,,
17368,-8.941,-5.961,-4.078,0,0,,
17369,-4.706,-6.587999999999999,-7.529,0,0,,
17370,-1.569,-8.471,-7.216,0,0,,
17371,-1.255,-13.175999999999998,-2.824,0,0,,
17372,-0.941,-12.863,-3.765,0,0,,
17373,0.0,-10.98,-4.3919999999999995,0,0,,
17374,0.0,-10.353,-3.765,0,0,,
17375,0.314,-9.725,-4.235,0,0,,
17376,-0.314,-7.843,-4.078,0,0,,
17377,-0.941,-7.686,-3.765,0,0,,
17378,0.0,-8.0,-4.235,0,0,,
17379,0.157,-8.941,-3.608,0,0,,
17380,-0.314,-9.725,-4.078,0,0,,
17381,0.784,-9.725,-4.706,0,0,,
17382,1.255,-9.568999999999999,-2.98,0,0,,
17383,1.412,-9.255,-3.137,0,0,,
17384,2.1959999999999997,-10.196,-1.882,0,0,,
17385,0.47100000000000003,-10.196,-2.667,0,0,,
17386,0.47100000000000003,-10.196,-2.98,0,0,,
17387,-0.47100000000000003,-9.568999999999999,-2.353,0,0,,
17388,-0.157,-8.471,-3.451,0,0,,
17389,-0.784,-9.097999999999999,-3.9219999999999997,0,0,,
17390,-0.941,-9.097999999999999,-3.608,0,0,,
17391,0.47100000000000003,-8.783999999999999,-4.3919999999999995,0,0,,
17392,0.314,-9.097999999999999,-3.765,0,0,,
17393,-0.157,-8.627,-4.235,0,0,,
17394,0.0,-9.568999999999999,-3.608,0,0,,
17395,-0.314,-9.568999999999999,-4.078,0,0,,
17396,-1.412,-9.255,-3.765,0,0,,
17397,-1.569,-9.568999999999999,-3.2939999999999996,0,0,,
17398,-0.784,-9.725,-4.078,0,0,,
17399,-0.941,-9.568999999999999,-3.765,0,0,,
17400,-1.0979999999999999,-10.353,-2.1959999999999997,0,0,,
17401,-0.47100000000000003,-10.039,-3.2939999999999996,0,0,,
17402,-1.0979999999999999,-9.882,-3.608,0,0,,
17403,-1.725,-9.882,-2.98,0,0,,
17404,-1.412,-10.353,-2.667,0,0,,
17405,-1.725,-10.039,-3.451,0,0,,
17406,-2.1959999999999997,-10.196,-3.2939999999999996,0,0,,
17407,-1.725,-10.196,-2.824,0,0,,
17408,-1.725,-9.725,-2.353,0,0,,
17409,-2.039,-9.568999999999999,-2.1959999999999997,0,0,,
17410,-0.941,-10.196,-1.255,0,0,,
17411,-0.314,-10.196,-1.725,0,0,,
17412,-0.47100000000000003,-10.353,-2.667,0,0,,
17413,-0.627,-10.824000000000002,-2.98,0,0,,
17414,0.314,-11.137,-3.451,0,0,,
17415,-0.314,-11.137,-4.235,0,0,,
17416,-2.1959999999999997,-11.294,-3.608,0,0,,
17417,-1.412,-11.765,-3.608,0,0,,
17418,-1.569,-11.607999999999999,-3.2939999999999996,0,0,,
17419,-1.412,-12.549000000000001,-3.2939999999999996,0,0,,
17420,-0.627,-13.175999999999998,-3.137,0,0,,
17421,-0.157,-13.49,-3.608,0,0,,
17422,-0.314,-13.804,-3.765,0,0,,
17423,0.157,-16.627,-2.039,0,0,,
17424,-0.784,-18.039,-2.98,0,0,,
17425,1.0979999999999999,-19.451,-1.569,0,0,,
17426,0.314,-17.569000000000003,-4.235,0,0,,
17427,1.882,-18.98,-1.569,0,0,,
17428,3.9219999999999997,-20.392,-1.255,0,0,,
17429,2.824,-19.922,-2.039,0,0,,
17430,0.941,-19.608,-1.569,0,0,,
17431,-1.412,-19.608,0.0,0,0,,
17432,1.0979999999999999,-19.137,-4.235,0,1,,-30.0
17433,7.529,-18.195999999999998,-8.157,0,0,,
17434,8.627,-18.352999999999998,-8.471,0,0,,
17435,10.353,-17.255,-8.314,0,0,,
17436,7.529,-16.784000000000002,-7.372999999999999,0,0,,
17437,-1.569,-16.0,-9.097999999999999,0,0,,
17438,-4.5489999999999995,-14.118,-10.51,0,0,,
17439,-5.803999999999999,-10.353,-9.097999999999999,0,0,,
17440,-2.039,-7.372999999999999,-3.2939999999999996,0,0,,
17441,0.314,-8.941,-2.353,0,0,,
17442,5.02,-9.568999999999999,-0.941,0,0,,
17443,7.843,-8.783999999999999,0.47100000000000003,0,0,,
17444,9.255,-5.647,1.882,0,0,,
17445,8.314,-4.5489999999999995,2.039,0,0,,
17446,4.863,-3.765,1.725,0,0,,
17447,3.608,-4.078,1.882,0,0,,
17448,2.824,-3.451,1.882,0,0,,
17449,1.725,-4.078,2.039,0,0,,
17450,1.412,-4.5489999999999995,2.1959999999999997,0,0,,
17451,0.941,-4.863,2.51,0,0,,
17452,1.255,-5.176,2.353,0,0,,
17453,1.255,-5.961,2.667,0,0,,
17454,1.725,-6.117999999999999,2.667,0,0,,
17455,2.039,-6.902,2.667,0,0,,
17456,1.882,-7.372999999999999,2.51,0,0,,
17457,1.0979999999999999,-8.157,1.725,0,0,,
17458,0.47100000000000003,-9.097999999999999,0.627,0,0,,
17459,0.157,-10.039,0.0,0,0,,
17460,-0.47100000000000003,-10.667,-0.47100000000000003,0,0,,
17461,-0.784,-11.607999999999999,-0.627,0,0,,
17462,-0.941,-12.706,-1.569,0,0,,
17463,-1.255,-13.333,-2.1959999999999997,0,0,,
17464,-2.353,-15.059000000000001,-2.98,0,0,,
17465,-2.98,-16.784000000000002,-3.765,0,0,,
17466,-3.2939999999999996,-17.569000000000003,-4.078,0,0,,
17467,-4.3919999999999995,-18.667,-5.961,0,0,,
17468,-6.117999999999999,-19.608,-6.587999999999999,0,0,,
17469,-11.922,-20.549,-9.412,0,0,,
17470,-14.118,-21.02,-10.824000000000002,0,0,,
17471,-15.843,-21.804000000000002,-14.118,0,0,,
17472,-15.216,-22.275,-15.529000000000002,0,0,,
17473,-13.804,-21.176,-18.195999999999998,0,0,,
17474,-14.588,-18.039,-20.863000000000003,0,0,,
17475,-16.0,-14.902000000000001,-22.745,0,0,,
17476,-20.392,-8.0,-25.725,0,0,,
17477,-23.373,-4.863,-24.784000000000002,0,0,,
17478,-30.588,-1.255,-21.02,0,0,,
17479,-32.941,-0.157,-20.706,0,0,,
17480,-30.118000000000002,-1.0979999999999999,-19.294,0,0,,
17481,-20.863000000000003,-5.176,-20.078,0,0,,
17482,-17.882,-4.706,-18.667,0,0,,
17483,-10.51,-5.961,-19.137,0,0,,
17484,1.412,-11.137,-12.706,1,0,30.0,
17485,48.31399999999999,-27.294,6.431,0,0,,
17486,49.412,-28.706,3.451,0,0,,
17487,-19.294,-20.235,-4.863,0,0,,
17488,-29.49,-13.175999999999998,-3.765,0,0,,
17489,-2.667,-14.588,2.667,0,0,,
17490,-9.097999999999999,-10.353,-6.431,0,0,,
17491,-10.667,-4.3919999999999995,-5.961,0,0,,
17492,-11.607999999999999,-2.824,-6.902,0,0,,
17493,-6.431,-7.216,-7.372999999999999,0,0,,
17494,-0.157,-12.706,-2.353,0,0,,
17495,-1.882,-12.706,-2.039,0,0,,
17496,-0.784,-10.196,-5.02,0,0,,
17497,0.0,-10.51,-4.863,0,0,,
17498,-0.157,-10.353,-4.706,0,0,,
17499,-0.314,-9.255,-3.765,0,0,,
17500,-0.314,-8.941,-3.137,0,0,,
17501,-0.784,-8.783999999999999,-2.353,0,0,,
17502,-0.784,-8.941,-3.451,0,0,,
17503,-2.824,-10.039,-2.98,0,0,,
17504,-2.98,-9.725,-4.3919999999999995,0,0,,
17505,-0.314,-10.039,-3.451,0,0,,
17506,0.941,-9.412,-3.2939999999999996,0,0,,
17507,0.47100000000000003,-9.255,-3.2939999999999996,0,0,,
17508,0.47100000000000003,-10.51,-2.353,0,0,,
17509,0.47100000000000003,-10.039,-2.98,0,0,,
17510,-0.157,-9.097999999999999,-3.451,0,0,,
17511,-0.47100000000000003,-9.412,-2.667,0,0,,
17512,-0.627,-9.097999999999999,-4.078,0,0,,
17513,-0.941,-9.412,-3.9219999999999997,0,0,,
17514,-1.412,-9.255,-3.765,0,0,,
17515,0.157,-9.255,-3.608,0,0,,
17516,-0.157,-8.941,-3.9219999999999997,0,0,,
17517,-0.627,-9.255,-3.608,0,0,,
17518,0.157,-9.568999999999999,-3.451,0,0,,
17519,0.627,-9.568999999999999,-4.235,0,0,,
17520,0.157,-9.255,-4.3919999999999995,0,0,,
17521,0.157,-9.882,-2.98,0,0,,
17522,-0.157,-9.255,-4.5489999999999995,0,0,,
17523,-0.627,-9.255,-4.235,0,0,,
17524,-1.255,-9.255,-3.608,0,0,,
17525,-0.627,-9.725,-3.137,0,0,,
17526,-0.784,-9.412,-4.235,0,0,,
17527,-1.412,-9.412,-4.235,0,0,,
17528,-1.255,-9.882,-3.137,0,0,,
17529,-0.784,-9.725,-3.2939999999999996,0,0,,
17530,-1.882,-9.255,-3.2939999999999996,0,0,,
17531,-1.412,-9.568999999999999,-2.353,0,0,,
17532,-0.941,-9.255,-2.353,0,0,,
17533,-1.569,-8.941,-2.824,0,0,,
17534,-1.412,-9.255,-2.1959999999999997,0,0,,
17535,-0.157,-9.725,-2.824,0,0,,
17536,-0.157,-9.725,-2.824,0,0,,
17537,-0.47100000000000003,-10.51,-3.137,0,0,,
17538,-0.314,-10.98,-3.765,0,0,,
17539,-0.784,-10.98,-4.3919999999999995,0,0,,
17540,-1.569,-11.607999999999999,-4.235,0,0,,
17541,-1.569,-11.450999999999999,-3.608,0,0,,
17542,-1.725,-10.98,-3.2939999999999996,0,0,,
17543,-2.353,-11.137,-2.98,0,0,,
17544,-2.353,-12.235,-2.1959999999999997,0,0,,
17545,-2.353,-12.706,-2.353,0,0,,
17546,-3.451,-13.175999999999998,-2.824,0,0,,
17547,-2.824,-14.275,-1.569,0,0,,
17548,-2.51,-14.431,-2.039,0,0,,
17549,-2.1959999999999997,-15.686,0.0,0,0,,
17550,-1.255,-16.627,0.941,0,0,,
17551,-0.314,-18.667,1.725,0,0,,
17552,0.627,-20.078,2.353,0,0,,
17553,3.137,-20.235,0.784,0,0,,
17554,3.2939999999999996,-20.863000000000003,2.353,0,0,,
17555,4.235,-20.549,0.784,0,0,,
17556,3.2939999999999996,-19.294,-2.98,0,0,,
17557,2.039,-18.824,-4.078,0,0,,
17558,1.725,-19.922,-4.078,0,1,,-30.0
17559,2.51,-19.922,-4.863,0,0,,
17560,4.078,-18.667,-5.176,0,0,,
17561,4.3919999999999995,-18.039,-5.02,0,0,,
17562,4.3919999999999995,-17.412,-4.863,0,0,,
17563,-0.314,-14.431,-8.627,0,0,,
17564,-1.725,-13.960999999999999,-9.568999999999999,0,0,,
17565,-0.47100000000000003,-11.922,-7.686,0,0,,
17566,-1.255,-8.627,-8.0,0,0,,
17567,-2.98,-7.843,-7.372999999999999,0,0,,
17568,-0.314,-8.941,-3.9219999999999997,0,0,,
17569,7.686,-9.412,-1.255,0,0,,
17570,9.882,-5.49,0.314,0,0,,
17571,9.725,-4.235,0.784,0,0,,
17572,6.431,-3.137,0.627,0,0,,
17573,4.863,-2.824,0.47100000000000003,0,0,,
17574,3.608,-2.1959999999999997,0.627,0,0,,
17575,4.078,-2.51,0.784,0,0,,
17576,3.9219999999999997,-3.765,0.784,0,0,,
17577,3.137,-4.3919999999999995,0.627,0,0,,
17578,2.824,-4.706,0.627,0,0,,
17579,2.039,-5.02,0.627,0,0,,
17580,1.882,-5.332999999999999,0.47100000000000003,0,0,,
17581,1.725,-6.275,0.157,0,0,,
17582,2.1959999999999997,-6.587999999999999,0.0,0,0,,
17583,2.353,-7.216,-0.314,0,0,,
17584,2.039,-8.0,-0.784,0,0,,
17585,1.569,-9.255,-1.882,0,0,,
17586,0.784,-10.51,-2.824,0,0,,
17587,0.784,-11.137,-3.137,0,0,,
17588,0.157,-12.549000000000001,-3.9219999999999997,0,0,,
17589,-0.314,-13.49,-4.235,0,0,,
17590,-1.0979999999999999,-15.373,-5.49,0,0,,
17591,-1.412,-16.314,-6.117999999999999,0,0,,
17592,-2.1959999999999997,-17.725,-7.686,0,0,,
17593,-2.98,-18.667,-8.314,0,0,,
17594,-6.275,-20.392,-10.196,0,0,,
17595,-13.49,-21.804000000000002,-11.922,0,0,,
17596,-16.314,-21.961,-13.175999999999998,0,0,,
17597,-18.195999999999998,-22.430999999999997,-14.745,0,0,,
17598,-18.039,-22.430999999999997,-15.373,0,0,,
17599,-17.882,-20.549,-15.529000000000002,0,0,,
17600,-17.412,-19.294,-15.686,0,0,,
17601,-17.098,-14.902000000000001,-18.51,0,0,,
17602,-19.451,-8.314,-22.588,0,0,,
17603,-22.430999999999997,-4.863,-23.215999999999998,0,0,,
17604,-28.863000000000003,0.0,-21.647,0,0,,
17605,-30.275,0.627,-19.451,0,0,,
17606,-28.863000000000003,-3.765,-14.431,0,0,,
17607,-25.255,-6.745,-12.863,0,0,,
17608,-16.0,-10.196,-12.078,0,0,,
17609,-16.0,-9.255,-12.863,0,0,,
17610,-14.431,-7.059,-10.353,0,0,,
17611,23.059,-20.078,2.98,1,0,30.0,
17612,49.412,-26.039,9.097999999999999,0,0,,
17613,21.49,-24.314,-1.569,0,0,,
17614,-17.412,-20.706,-3.608,0,0,,
17615,-21.961,-12.863,-0.784,0,0,,
17616,-7.372999999999999,-14.588,1.882,0,0,,
17617,-15.529000000000002,-12.706,1.725,0,0,,
17618,-14.118,-4.863,-0.784,0,0,,
17619,-1.412,-3.137,-8.941,0,0,,
17620,-1.725,-7.216,-8.627,0,0,,
17621,-0.941,-9.882,-8.0,0,0,,
17622,-2.667,-14.275,-3.608,0,0,,
17623,-2.51,-13.333,-3.765,0,0,,
17624,-1.255,-10.353,-5.02,0,0,,
17625,-0.314,-10.353,-3.9219999999999997,0,0,,
17626,0.627,-10.039,-3.137,0,0,,
17627,0.784,-8.783999999999999,-3.2939999999999996,0,0,,
17628,-0.941,-8.471,-2.824,0,0,,
17629,-1.725,-8.157,-3.451,0,0,,
17630,-2.1959999999999997,-8.941,-2.353,0,0,,
17631,-1.725,-10.039,-4.078,0,0,,
17632,-0.47100000000000003,-10.51,-3.9219999999999997,0,0,,
17633,1.882,-10.353,-3.2939999999999996,0,0,,
17634,2.353,-9.725,-3.9219999999999997,0,0,,
17635,1.569,-10.039,-2.1959999999999997,0,0,,
17636,0.314,-9.255,-3.2939999999999996,0,0,,
17637,0.0,-8.783999999999999,-2.98,0,0,,
17638,-1.0979999999999999,-8.471,-2.667,0,0,,
17639,-0.314,-8.941,-2.824,0,0,,
17640,0.314,-9.412,-3.451,0,0,,
17641,0.314,-9.255,-3.765,0,0,,
17642,0.314,-9.255,-3.2939999999999996,0,0,,
17643,0.941,-9.097999999999999,-3.608,0,0,,
17644,0.157,-8.627,-4.235,0,0,,
17645,0.157,-9.255,-3.2939999999999996,0,0,,
17646,0.627,-9.412,-3.451,0,0,,
17647,0.157,-8.941,-4.078,0,0,,
17648,0.0,-8.783999999999999,-4.235,0,0,,
17649,0.784,-9.255,-4.078,0,0,,
17650,0.47100000000000003,-9.097999999999999,-4.706,0,0,,
17651,0.0,-8.941,-4.706,0,0,,
17652,-0.157,-9.882,-3.137,0,0,,
17653,-0.47100000000000003,-10.196,-2.98,0,0,,
17654,-1.569,-9.882,-3.451,0,0,,
17655,-2.039,-10.196,-2.98,0,0,,
17656,-1.0979999999999999,-9.882,-2.98,0,0,,
17657,-1.725,-9.725,-3.2939999999999996,0,0,,
17658,-2.353,-10.196,-2.824,0,0,,
17659,-1.569,-10.039,-2.98,0,0,,
17660,-1.569,-10.039,-3.137,0,0,,
17661,-1.882,-10.039,-2.667,0,0,,
17662,-0.784,-10.353,-1.725,0,0,,
17663,-0.47100000000000003,-10.51,-2.824,0,0,,
17664,-0.47100000000000003,-10.824000000000002,-2.98,0,0,,
17665,-0.157,-11.765,-3.137,0,0,,
17666,0.0,-11.922,-3.451,0,0,,
17667,-0.627,-11.450999999999999,-4.235,0,0,,
17668,-1.412,-11.922,-3.137,0,0,,
17669,-1.569,-12.078,-2.98,0,0,,
17670,-2.667,-12.392000000000001,-3.2939999999999996,0,0,,
17671,-2.824,-13.175999999999998,-2.824,0,0,,
17672,-1.569,-14.118,-2.98,0,0,,
17673,-1.569,-13.960999999999999,-3.451,0,0,,
17674,-1.725,-15.216,-1.882,0,0,,
17675,0.0,-17.098,-0.157,0,0,,
17676,0.157,-17.255,-0.627,0,0,,
17677,0.314,-19.765,1.0979999999999999,0,0,,
17678,2.353,-19.922,1.0979999999999999,0,0,,
17679,2.824,-19.294,1.0979999999999999,0,0,,
17680,4.5489999999999995,-20.078,2.51,0,0,,
17681,5.803999999999999,-20.235,-0.314,0,0,,
17682,4.5489999999999995,-20.078,-1.725,0,0,,
17683,2.039,-20.549,-2.353,0,0,,
17684,3.451,-20.078,-6.431,0,1,,-30.0
17685,6.902,-19.765,-7.686,0,0,,
17686,8.314,-19.294,-5.332999999999999,0,0,,
17687,6.117999999999999,-18.195999999999998,-4.078,0,0,,
17688,3.608,-15.843,-4.3919999999999995,0,0,,
17689,1.0979999999999999,-14.902000000000001,-6.587999999999999,0,0,,
17690,-3.9219999999999997,-13.49,-6.902,0,0,,
17691,-3.2939999999999996,-12.863,-8.314,0,0,,
17692,-1.412,-6.275,-8.627,0,0,,
17693,0.157,-7.843,-6.587999999999999,0,0,,
17694,2.1959999999999997,-9.412,-3.608,0,0,,
17695,9.568999999999999,-9.255,-0.941,0,0,,
17696,10.824000000000002,-7.216,0.314,0,0,,
17697,9.412,-4.5489999999999995,1.412,0,0,,
17698,7.372999999999999,-4.235,1.412,0,0,,
17699,4.3919999999999995,-3.608,0.941,0,0,,
17700,2.98,-2.51,0.627,0,0,,
17701,2.824,-2.824,0.627,0,0,,
17702,2.353,-3.765,0.784,0,0,,
17703,2.039,-4.5489999999999995,0.784,0,0,,
17704,1.725,-5.176,1.0979999999999999,0,0,,
17705,2.039,-5.176,1.0979999999999999,0,0,,
17706,1.725,-5.803999999999999,0.784,0,0,,
17707,1.412,-5.961,1.0979999999999999,0,0,,
17708,1.412,-6.431,0.314,0,0,,
17709,1.255,-7.059,-0.314,0,0,,
17710,1.412,-7.529,-0.627,0,0,,
17711,1.0979999999999999,-8.941,-1.412,0,0,,
17712,0.941,-9.882,-2.1959999999999997,0,0,,
17713,0.627,-10.667,-2.824,0,0,,
17714,0.47100000000000003,-11.294,-3.2939999999999996,0,0,,
17715,-0.157,-13.175999999999998,-3.9219999999999997,0,0,,
17716,-0.941,-15.216,-5.176,0,0,,
17717,-1.0979999999999999,-16.314,-5.803999999999999,0,0,,
17718,-1.412,-18.352999999999998,-6.587999999999999,0,0,,
17719,-1.725,-19.137,-7.686,0,0,,
17720,-4.3919999999999995,-21.49,-9.412,0,0,,
17721,-7.372999999999999,-22.275,-10.51,0,0,,
17722,-14.902000000000001,-23.373,-13.02,0,0,,
17723,-16.784000000000002,-24.0,-14.275,0,0,,
17724,-18.195999999999998,-24.314,-16.0,0,0,,
17725,-18.352999999999998,-21.961,-17.098,0,0,,
17726,-17.882,-20.235,-18.039,0,0,,
17727,-17.412,-14.275,-21.02,0,0,,
17728,-18.98,-10.51,-23.843000000000004,0,0,,
17729,-24.627,-2.98,-25.412,0,0,,
17730,-29.02,-0.157,-24.314,0,0,,
17731,-34.824,1.882,-19.765,0,0,,
17732,-31.373,-3.137,-15.216,0,0,,
17733,-26.51,-5.647,-13.960999999999999,0,0,,
17734,-16.314,-10.353,-13.960999999999999,0,0,,
17735,-17.412,-7.372999999999999,-14.588,0,0,,
17736,3.451,-13.175999999999998,-4.235,1,0,30.0,
17737,26.824,-20.706,3.2939999999999996,0,0,,
17738,64.471,-28.235,5.961,0,0,,
17739,20.392,-24.156999999999996,-4.706,0,0,,
17740,-44.391999999999996,-13.175999999999998,-6.117999999999999,0,0,,
17741,-2.98,-15.686,0.784,0,0,,
17742,-7.686,-19.608,1.725,0,0,,
17743,-13.49,-4.863,-1.0979999999999999,0,0,,
17744,-3.765,-0.627,-11.922,0,0,,
17745,-3.608,-4.5489999999999995,-11.137,0,0,,
17746,-0.314,-8.157,-7.059,0,0,,
17747,-1.882,-12.706,-4.235,0,0,,
17748,-2.98,-10.353,-4.863,0,0,,
17749,-3.137,-9.882,-5.803999999999999,0,0,,
17750,-0.314,-11.765,-3.9219999999999997,0,0,,
17751,0.941,-11.765,-3.608,0,0,,
17752,0.314,-8.627,-3.451,0,0,,
17753,0.157,-8.0,-2.039,0,0,,
17754,-0.627,-8.157,-3.137,0,0,,
17755,-2.353,-8.471,-3.137,0,0,,
17756,-3.608,-9.568999999999999,-3.451,0,0,,
17757,-0.627,-11.137,-3.137,0,0,,
17758,1.0979999999999999,-11.137,-2.98,0,0,,
17759,1.569,-10.51,-2.51,0,0,,
17760,2.1959999999999997,-10.51,-2.667,0,0,,
17761,0.47100000000000003,-9.725,-3.765,0,0,,
17762,0.0,-9.097999999999999,-3.765,0,0,,
17763,-0.784,-8.0,-3.2939999999999996,0,0,,
17764,-0.157,-8.783999999999999,-4.078,0,0,,
17765,-0.157,-8.941,-4.706,0,0,,
17766,0.314,-9.568999999999999,-4.235,0,0,,
17767,0.0,-9.097999999999999,-4.706,0,0,,
17768,0.0,-8.627,-4.863,0,0,,
17769,-0.47100000000000003,-8.471,-4.5489999999999995,0,0,,
17770,0.941,-9.255,-3.9219999999999997,0,0,,
17771,0.47100000000000003,-8.941,-4.5489999999999995,0,0,,
17772,0.784,-9.255,-4.078,0,0,,
17773,1.255,-9.097999999999999,-4.235,0,0,,
17774,1.0979999999999999,-9.097999999999999,-4.3919999999999995,0,0,,
17775,0.0,-9.097999999999999,-4.078,0,0,,
17776,-0.47100000000000003,-8.941,-3.765,0,0,,
17777,0.157,-9.568999999999999,-3.451,0,0,,
17778,-0.314,-9.097999999999999,-4.078,0,0,,
17779,-1.255,-9.255,-3.2939999999999996,0,0,,
17780,-0.784,-8.941,-3.765,0,0,,
17781,-1.255,-8.471,-4.078,0,0,,
17782,-1.412,-9.097999999999999,-3.137,0,0,,
17783,-0.941,-9.255,-2.98,0,0,,
17784,-1.569,-8.941,-4.235,0,0,,
17785,-2.353,-8.941,-4.078,0,0,,
17786,-1.569,-10.039,-2.98,0,0,,
17787,-1.0979999999999999,-9.882,-2.98,0,0,,
17788,-1.882,-9.568999999999999,-2.98,0,0,,
17789,-0.314,-10.667,-1.725,0,0,,
17790,0.157,-11.137,-2.353,0,0,,
17791,-0.314,-11.765,-3.608,0,0,,
17792,-0.627,-11.765,-3.9219999999999997,0,0,,
17793,-0.941,-11.607999999999999,-3.451,0,0,,
17794,-1.412,-11.294,-3.608,0,0,,
17795,-2.824,-12.235,-2.824,0,0,,
17796,-2.667,-13.02,-2.51,0,0,,
17797,-2.1959999999999997,-13.804,-2.824,0,0,,
17798,-2.824,-15.216,-2.667,0,0,,
17799,-1.882,-15.843,-1.882,0,0,,
17800,-2.1959999999999997,-17.098,-1.412,0,0,,
17801,-1.882,-18.352999999999998,-0.314,0,0,,
17802,-2.51,-20.706,1.882,0,0,,
17803,0.0,-21.49,2.667,0,0,,
17804,-0.314,-20.392,1.255,0,0,,
17805,3.765,-21.804000000000002,5.176,0,0,,
17806,5.332999999999999,-20.863000000000003,3.765,0,0,,
17807,3.9219999999999997,-18.667,-0.784,0,0,,
17808,3.137,-18.039,-2.353,0,0,,
17809,2.353,-18.039,-4.235,0,1,,-30.0
17810,1.725,-18.51,-5.02,0,0,,
17811,2.98,-19.294,-6.902,0,0,,
17812,2.353,-19.922,-5.803999999999999,0,0,,
17813,2.353,-18.98,-7.216,0,0,,
17814,2.51,-17.412,-9.255,0,0,,
17815,0.0,-16.0,-9.412,0,0,,
17816,2.1959999999999997,-11.765,-9.097999999999999,0,0,,
17817,2.353,-8.783999999999999,-9.097999999999999,0,0,,
17818,-1.725,-6.117999999999999,-10.667,0,0,,
17819,-1.725,-6.587999999999999,-8.157,0,0,,
17820,5.176,-8.157,-4.235,0,0,,
17821,9.255,-5.647,-1.569,0,0,,
17822,9.097999999999999,-4.3919999999999995,-0.157,0,0,,
17823,6.902,-3.9219999999999997,0.784,0,0,,
17824,5.332999999999999,-3.2939999999999996,0.784,0,0,,
17825,3.451,-2.1959999999999997,0.941,0,0,,
17826,3.451,-1.725,0.941,0,0,,
17827,4.235,-2.1959999999999997,0.784,0,0,,
17828,3.9219999999999997,-2.98,0.784,0,0,,
17829,3.137,-3.765,0.784,0,0,,
17830,2.98,-4.3919999999999995,0.784,0,0,,
17831,2.667,-4.863,0.784,0,0,,
17832,2.353,-5.647,0.47100000000000003,0,0,,
17833,2.353,-5.647,0.47100000000000003,0,0,,
17834,2.1959999999999997,-6.431,-0.157,0,0,,
17835,2.1959999999999997,-6.587999999999999,-0.627,0,0,,
17836,2.1959999999999997,-7.686,-1.0979999999999999,0,0,,
17837,1.569,-9.097999999999999,-2.353,0,0,,
17838,1.0979999999999999,-9.725,-2.667,0,0,,
17839,-0.627,-10.196,-4.706,0,0,,
17840,-1.0979999999999999,-10.824000000000002,-5.02,0,0,,
17841,0.157,-14.275,-5.02,0,0,,
17842,0.0,-15.529000000000002,-5.02,0,0,,
17843,-0.627,-17.255,-5.803999999999999,0,0,,
17844,-1.569,-17.725,-6.745,0,0,,
17845,-3.765,-19.922,-7.686,0,0,,
17846,-8.157,-20.863000000000003,-10.353,0,0,,
